id,created_at,original_text
ID005676,2021-04-28,warrooms oxygen indias companies scramble handle covid19 surge
ID005677,2021-04-28,
ID005678,2021-04-28,biological warfare covid 19 lab war humanity prove supremacy fcuk ch
ID005679,2021-04-28,suddhanshu25 prasoonjoshi srinivasiyc nayakragini yogitabhayana teamdeepender teamsosindia bjymcares
ID005680,2021-04-28,fayedsouza faye khaanachahiye work eliminating hunger extreme mumbai amp
ID005681,2021-04-28,responsibility deaths mismanagementchildren died gkp lack oxy
ID005682,2021-04-28,carry political autopsy crises time save lives
ID005683,2021-04-28,sarwar ali collected 16 lakh installed oxygen plant medical college bahraich
ID005684,2021-04-28,iyrkrao 15thfincom finminindia pmoindia bjp leaders pa
ID005685,2021-04-28,senate select committee covid19 seeking nursing voice matter relation
ID005686,2021-04-28,mrjamesob time mp pm lies reason trust legitimate gi
ID005687,2021-04-28,
ID005688,2021-04-28,appointments detected provider walgreens location walgreens houston 15633 vintage preserve parkway
ID005689,2021-04-28,follow ajblackston private florida school wont employ vaccinated teachers
ID005690,2021-04-28,198 cvs locations appointments list locations long tweet
ID005691,2021-04-28,vikrantonov zlj517 covid19 india infecting 300000 people day indians culti
ID005692,2021-04-28,migrant labourers returning town wait outsiide dr ramachandran central railway station che
ID005693,2021-04-28,dont panic eat healthy
ID005694,2021-04-28,supporting fundraiser aims change lives underprivileged great support
ID005695,2021-04-28,vitamin status arab gulf residents screened sarscov2 association covid19 infection mult
ID005696,2021-04-28,precious lives lost latest wave covid19 handsome scholar west
ID005697,2021-04-28,insurgencyit responsibility buhari truth gov zulumyobe govt strategizes peaceful coexistencenaf
ID005698,2021-04-28,open smartnews read miami private school asks teachers covid19 vaccine wont allowed
ID005699,2021-04-28,working existing national health service nhsuk app people
ID005700,2021-04-28,woman donated 200l breast milk women struggling covid19 pandemic
ID005701,2021-04-28,covid19 vaccination offer covid19 testing feel free visit today
ID005702,2021-04-28,impacts covid19 pandemic school closure measures spread
ID005703,2021-04-28,rollout covid19 vaccines africa challenging karentoulon talks katarinah acces
ID005704,2021-04-28,update walgreen drug store washington 20032 url apr 28 328
ID005705,2021-04-28,update walgreen drug store washington 20009 url apr 28 328
ID005706,2021-04-28,devansinha waitinteresting point comparison scotland lot info countries
ID005707,2021-04-28,19 app coronavirus passport international travel grant shapps confirms
ID005708,2021-04-28,dr deena hinshaw alberta unprecedented risk transmission covid19
ID005709,2021-04-28,people ab type blood positive negative universal plasma donors 774 population
ID005710,2021-04-28,meeting educational black students covid 19 meeting educational black
ID005711,2021-04-28,migrant labourers returning town wait outsiide dr ramachandran central railway station che
ID005712,2021-04-28,
ID005713,2021-04-28,number people died coronavirus india passed 200000
ID005714,2021-04-28,samantha0797 india fights devastating wave covid19 killing thousands day grabe ang bigat sa dibdib
ID005715,2021-04-28,addition tackling covid19 unicef gavi amp partners launched immunization agenda 2030 ambit
ID005716,2021-04-28,covid19 outbreak india bad
ID005717,2021-04-28,imp medicines injections suppliers testing labs oxygen availability
ID005718,2021-04-28,28 availabilities walgreens access apr 28 0227
ID005719,2021-04-28,india daily covid deaths cross 3000 record 36 lakh cases 24 hours
ID005720,2021-04-28,music amp movie industry lobbyists working prevent equitable access covid19 vaccine intellectual property
ID005721,2021-04-28,scared frontiers health care rise cases kotoka internat
ID005722,2021-04-28,ministry health family welfare updated official figure 201187 belie
ID005723,2021-04-28,covaxin neutralise 617 variant covid19 dr fauci india news times india
ID005724,2021-04-28,worth franklin graham robert jeffress urged people vaccinated result
ID005725,2021-04-28,richardl73 spending money flat proof procurement allegations
ID005726,2021-04-28,covid19 nhs app coronavirus passport international travel grant shapps confirms
ID005727,2021-04-28,protect indian strain preliminary study btin
ID005728,2021-04-28,polygon cofounder raises 22m india covid19 relief
ID005729,2021-04-28,sircv raman general hospital people 45 age group
ID005730,2021-04-28,coronavirus live updates vaccine registrations 1844 age group today 4 pm
ID005731,2021-04-28,mmiziey stay safelike situation pand
ID005732,2021-04-28,appealing people stockpile essential supplies oxygen cylinders drugs
ID005733,2021-04-28,covid19 kerala registers high 32819 cases test positivity rate rises 2324
ID005734,2021-04-28,telugu superstar allu arjun wednesday revealed tested positive covid19 statement 38
ID005735,2021-04-28,posting start positive chainjust start
ID005736,2021-04-28,lost loved brother law wednesday covid19 aged 68 living holland received
ID005737,2021-04-28,boris johnsons leadership told bereaved families dont time inquiry deaths boris
ID005738,2021-04-28,powerstar complete rest decided stay indoors feels shootings
ID005739,2021-04-28,testing centres loved google assistant google maps search
ID005740,2021-04-28,vaccinating millions americans daily covid19 cases hospitalizations ct
ID005741,2021-04-28,architguptajii 2016 mts department allocation 14 20 day max 2019 mts allocation sine die rti replies sho
ID005742,2021-04-28,acrylic resins market procurement intelligence report covid19 impact update spendedge
ID005743,2021-04-28,mla pankajsinghbjp mla tejpalnagarmla contributed rs 50 lakh mla lad funds tackle
ID005744,2021-04-28,experts fearing india billion covid19 cases
ID005745,2021-04-28,freelancersquick reminder seiss grant didnt realise check eligible
ID005746,2021-04-28,covid19 sainsburys reports 261m loss pandemic shakeup costs bite
ID005747,2021-04-28,rt klfy global pandemic limiting travel vacation destinations travelers cons
ID005748,2021-04-28,rt klfy hawaii department health doh reported pediatric covid19 death tuesday
ID005749,2021-04-28,heartbreaking responds indias covid19 crisis
ID005750,2021-04-28,covid19 wfh prompts spike cyberattacks banks insurers
ID005751,2021-04-28,india indians putting hell fight covid 19 citizens pan india
ID005752,2021-04-28,names reliable foundations public donate covid19 battle
ID005753,2021-04-28,covid19 crisis india cases variants vaccines wave cnn
ID005754,2021-04-28,daily covid19 cases spike times rajasthan health infrastructure overburdened corridors key
ID005755,2021-04-28,biden ramps indias coronavirus surge finished vaccines
ID005756,2021-04-28,update april 28 reported 1551 cases 878 recoveries number active cases stands 14482
ID005757,2021-04-28,10 days zone calangute candolim amp arpora nagoa complete working people tourists pre
ID005758,2021-04-28,support slthis based conversation yday idea khairykj benefits az vacci
ID005759,2021-04-28,flash canada announces 10 funding humanitarian assistance red cross assist india deal crisi
ID005760,2021-04-28,latest korea send medical items india
ID005761,2021-04-28,heartbreaking responds indias covid19 crisis quicktake
ID005762,2021-04-28,update india reports 363000 covid19 cases 3285 deaths today biggest
ID005763,2021-04-28,brazils senate launched inquiry federal governments response covid19 hobble president jair bolsona
ID005764,2021-04-28,rahulgandhi lot problems solution pm modi resign owning responsibility covid19 surge
ID005765,2021-04-28,warrooms oxygen indias companies scramble handle covid19 surge
ID005766,2021-04-28,join live qampa session covid19 treatment vaccination amp panic management expert panel ren
ID005767,2021-04-28,trending dinosaurs trending dishdasha girls
ID005768,2021-04-28,achievement gaps widen remote learning continues covid19 south korea
ID005769,2021-04-28,covid 19 plasma therapy globally indian icmr randomised controlled trials plasma therapy
ID005770,2021-04-28,narendramodi modi answer nation central vista project essential service waste public fund
ID005771,2021-04-28,raps 100 rooms 5star hotels care centres takes suo motu note issues
ID005772,2021-04-28,plasma donors srinivasiyc sonusood saanvii05
ID005773,2021-04-28,washington wastategov jayinslee phase 2 tennessee govbilllee covid19 longer health emerge
ID005774,2021-04-28,short tweet thread summary lancet article reasonable doubt covid19
ID005775,2021-04-28,digital linked medical records allowed travel sco
ID005776,2021-04-28,wife donate 100
ID005777,2021-04-28,srinagar district union territory jammu kashmir orange category ri
ID005778,2021-04-28,grant shapps confirmed nhs app covid19 app main app adapted include corona
ID005779,2021-04-28,urgently required 2 unit plasma donor bve patient condition severe covid 19 pneumonia patient israr hasan khan 62
ID005780,2021-04-28,oxygen cylinder availability covid19 patient sri kalahastitirupathi area
ID005781,2021-04-28,tweets management minister rsprasad met officials twitter india twitter withheld public view
ID005782,2021-04-28,uddhav thackrey fired 25 contractual health workers january thinking covid19 face shortage staff
ID005783,2021-04-28,house democrats investigating covid19 response trump adviser peter navarro pressured agencies award deals worth
ID005784,2021-04-28,24 hours pushing goal bts army raised rs20 lakh 26k approx covid19 relief
ID005785,2021-04-28,bhumi pednekar sidharth malhotra sonu sood meet covid19 warriors tinseltown
ID005786,2021-04-28,elderly 11 jampk toll 2200 greater kashmir
ID005787,2021-04-28,availability cvs sheridan sheridan access apr 28 0139
ID005788,2021-04-28,vaccine brings relief covid19 longhaulers coronavirus news wpsd local 6
ID005789,2021-04-28,imposed complete ban imports deteriorating situation pakistani info
ID005790,2021-04-28,update occurring india spike covid19 cases good doctor ramesh naidu kataru
ID005791,2021-04-28,sign celebrating journalism reporting fear hear dvmarchette spe
ID005792,2021-04-28,covaxin neutralise 617 variant covid19 dr anthony fauci covaxin indias homegrown covid19 vaccine ha
ID005793,2021-04-28,young creators covid19 resources app proving critical battle pandem
ID005794,2021-04-28,135 personnel working uttar pradesh panchayat polls die work central vista project delhi
ID005795,2021-04-28,donate 100 oxygen concentrators covid19 crisis india
ID005796,2021-04-28,nachristakis joerogan misses mark thought interested telling harsh truths
ID005797,2021-04-28,mother wailing pleading admission amp treatment 16month baby girl repor
ID005798,2021-04-28,coronavirus 86 cases reported israel tuesday 03
ID005799,2021-04-28,tested 3 days
ID005800,2021-04-28,shafqatmahmood aoa sir cancel exams grade 6 soo diases covid 19
ID005801,2021-04-28,bbcbusiness rt bbcpolitics people aged 42 england book covid19 jab heal
ID005802,2021-04-28,women north disproportionately impacted inequalities covid19 pandemic
ID005803,2021-04-28,bed hospital bipap niv friends dad 61 years positive kind
ID005804,2021-04-28,informationresources battling covid19 citytown reach
ID005805,2021-04-28,1465 crore doses covid19 vaccine consumed india launch
ID005806,2021-04-28,lessons learned rwandas amp secto
ID005807,2021-04-28,india prepared mentally physically year experience beat covid19 pandemic compared
