id,created_at,original_text
ID020306,2020-04-27,tyson foods tyson ordered 55 yo annie grant work feed america thoug
ID020307,2020-04-27,easy criticize msm criticizes evil amp malicious zeal covid19 cross mortal man carry
ID020308,2020-04-27,cea members register webinar wednesday april 29 educatect commissioner miguel cardona answers yo
ID020309,2020-04-27,interview gavi emmanuel lansane ministry health focus solely
ID020310,2020-04-27,woke apartment management bfpminc complete stranger apartment knowledge
ID020311,2020-04-27,mcminn countys mayor dozens staff residents nursing rehabilitation facility athens tested
ID020312,2020-04-27,deaths america spiked covid19 began spread attributed coronavirus researchers rep
ID020313,2020-04-27,muslim missionaries falsely blamed indias wing media spreading covid19 donati
ID020314,2020-04-27,families british health care workers die frontline pandemic paid 60000 pounds
ID020315,2020-04-27,video life sciences mampa covid19 agglaw
ID020316,2020-04-27,developed discharge planning leaving checklist behalf australian aphasia association people
ID020317,2020-04-27,vashiva watch doctors totally blow whistle covid19 classic cointelpro good bad yout
ID020318,2020-04-27,rana zoe mungin brooklyn social studies teacher died complications covid19 30 years prior
ID020319,2020-04-27,rana zoe mungin 30yr teacher died today covid19 called 911 march 19 emt told jus
ID020320,2020-04-27,yorkers died covid19
ID020321,2020-04-27,nasa joins fight covid19 nasa
ID020322,2020-04-27,nasa joins fight covid19 nasa
ID020323,2020-04-27,woman tested positive asymptomatic quarantine jeopardized lives prot
ID020324,2020-04-27,breaking news yeah ag barr orders legal action governors covid19 actions infringe civil rights woo ho
ID020325,2020-04-27,support covid19 stark
ID020326,2020-04-27,7580 covid19 deaths quebec ontario seniors longterm care homes 2 separate wor
ID020327,2020-04-27,working people grocery workers truck drivers glue holding commun
ID020328,2020-04-27,shortage n95 respirators global outbreak covid19 understand dif
ID020329,2020-04-27,short covid19 testing levels needed safe reopening analysis
ID020330,2020-04-27,bryandawsonusa feddiup forthepeoplef potus depend cv death counts accurate
ID020331,2020-04-27,fatality rate covid19 pakistan 204 data reliable random sampling conducti
ID020332,2020-04-27,women leading health response women 70 workforce policy resp
ID020333,2020-04-27,fulltime vc amp parttime er doctor shares thoughts covid19
ID020334,2020-04-27,vabvox woman died covid19 covid outbreak intelligent oeop
ID020335,2020-04-27,sollysgrille govevers watch dr erickson covid19 youtube needed happen
ID020336,2020-04-27,coming months local federal lawmakers extent havent cover cov
ID020337,2020-04-27,city rocklin rocklinchamber local businesses survey launched
ID020338,2020-04-27,covid19 ogun releases schedule community testing flatten curve coronavirus spread ogun
ID020339,2020-04-27,ravengillians tickets sal indy cancelled covid 19
ID020340,2020-04-27,bwestcineaste covid19 short coronavirus diease 19the humans implied
ID020341,2020-04-27,keynes wanted central planning protgs delivered spades
ID020342,2020-04-27,president trump tells advisers pull troops afghanistan covid19 outbreak looms care
ID020343,2020-04-27,dillonliam highresolution geodata covid19 cases zip code
ID020344,2020-04-27,reads reminder march 10 trump stay calm
ID020345,2020-04-27,mayo clinic submitted financial narrative impact pandemic electronic municipal mark
ID020346,2020-04-27,update antibody test architect received emergency authorization fda learn abo
ID020347,2020-04-27,slow spread covid19 secretary cole nominated lgmandelabarnes
ID020348,2020-04-27,laurent duvernaytardif starting guard kansas city chiefs won super bowl months
ID020349,2020-04-27,strandjunker resign 100 unfit blame covid19 good
ID020350,2020-04-27,47 days declared covid19 global pandemic fdd posted 56 articles podcast interviews
ID020351,2020-04-27,nolanews man covid19 killer
ID020352,2020-04-27,rt spread awareness 4 people toppers saviers confirmed positive covid19 stay safe
ID020353,2020-04-27,1 thread sports pause globally talk esports competitive gaming beneficiary tournament
ID020354,2020-04-27,bc scientists genetic sequencing canadians canadas michael smith genome sciences centre gsc
ID020355,2020-04-27,nsnbs nice chat doctorresearcher studying active ingredient possi
ID020356,2020-04-27,canadian bishops consecrate nations mary seek intercession covid19
ID020357,2020-04-27,scientists express views heard demonized vprasadmd
ID020358,2020-04-27,join dr david tuffley griffith school ict wednesday 29 april 1 pm aest explore
ID020359,2020-04-27,signed theactionnet petition sign surprise medical bills covid19 package sign
ID020360,2020-04-27,wrote week covid19 death hardcore la sports fanon saturday championship parade stretched
ID020361,2020-04-27,gov andrew cuomo number daily covid19 deaths dipped 400 time month
ID020362,2020-04-27,people jailed orleans tested positive covid19 request medical assistance
ID020363,2020-04-28,muzzling critics women disabilities face stigma abuse refugees
ID020364,2020-04-28,antilockdown protest organizer tests positive covid19 demonstrati youtubemeet americas dumbest
ID020365,2020-04-28,covid19 labour unions tripartite engagement plight workers
ID020366,2020-04-28,icymi yarn maker factory vp pence visited curtain raiser 2020 reelection campaign nabbe
ID020367,2020-04-28,bts temporarily suspend map soul tour amp readjust entire schedule midst covid19 pandemic
ID020368,2020-04-28,recorded 6 consecutive days cases
ID020369,2020-04-28,president donald trump ambassador nikki haley attacking illinois democrats covid19 crisis
ID020370,2020-04-28,southern histories racial discrimination amp restrictive voting rules making impossible black peo
ID020371,2020-04-28,7 weeks characterizes pandemic bank pays pandemic bonds ha
ID020372,2020-04-28,dr paul kasenene covid19 pandemic bigger questions hidden problems iii read
ID020373,2020-04-28,wasnt covid 19 people tweet
ID020374,2020-04-28,sunday yesterday represented major drop covid19 deaths reality flu deaths bl
ID020375,2020-04-28,summary todays virtual conference normal requires sis approach amp
ID020376,2020-04-28,2014 1200 british clinical volunteers fight ebola sierra leone alive
ID020377,2020-04-28,filled weeks charity survey shine light impact covid19 charity sector
ID020378,2020-04-28,short covid19 testing levels needed reopening stat
ID020379,2020-04-28,covid19 deaths adding disrespect died reasons covid
ID020380,2020-04-28,covid19 swabtest performed ya
ID020381,2020-04-28,mbbs students gian sagar medical college shifted govt clgs punjab closure 2017 cont
ID020382,2020-04-28,nations uk pulling sharing resources winning fight suppo
ID020383,2020-04-28,covid19 isnt biggest threat
ID020384,2020-04-28,aim amazonlike experience patients fully built artificial intelligence data
ID020385,2020-04-28,taming virus locking healthy younger people foolish beating viruses developing imm
ID020386,2020-04-28,lift mental lockdown issue sale today witch marks allotment folklore levitating jesus covid19 consp
ID020387,2020-04-28,regularly updating government covid19s impact local business simple speedy access cash small
ID020388,2020-04-28,scottish indy campaign ramped urgently plyons45 socialistvoice toryfibs 45albannach pauldykes sh
ID020389,2020-04-28,elderly covid19 patients care homes hospitals tested ne
ID020390,2020-04-28,india coronavirus mystery covid19 death rates
ID020391,2020-04-28,gladysb winter coming 16yr daughter 6 weekly infusions amp daily immune suppressants nurses sydney child
ID020392,2020-04-28,pakistan coronavirus confusion prevails issue dr ashish shukla pakistans tally covid19 confirmed
ID020393,2020-04-28,join niyf tomorrow live facebook hear covid19 youth survey
ID020394,2020-04-28,thinking conversation friend siswati jalaprt earlier tonight live ig session
ID020395,2020-04-28,shincheonji covid19 fact check qampa kmadi hospital daegu bout claim shincheon
ID020396,2020-04-28,didnt cite ms seck heard read piece published ms
ID020397,2020-04-28,tga dropped investigation clive palmers newspaper ads drug unp
ID020398,2020-04-28,germany lists deaths primary covid19 uk lists hospital deaths person covid19
ID020399,2020-04-28,aviation gin covid19 initiative extended uk bar staff aviationgin proofdrinks
ID020400,2020-04-28,ojohabel mountain covid 19 real concern people granted cross
ID020401,2020-04-28,scientists developing rapid diagnostic test kit support covid19 testing
ID020402,2020-04-28,etu peter ong asst chris lynch join etu mbrs 300 george st amp queens wharf covid 19 social distancin
ID020403,2020-04-28,crude steel output march slumps 738 mt covid19 ministry
ID020404,2020-04-28,approved therapies including plasma therapy treatment covid19 health ministry
ID020405,2020-04-28,nber working paper ron lee demographic perspectives mortality covid
ID020406,2020-04-28,usa realdonaldtrump biggest failure covid19 pandemic biggest fail
ID020407,2020-04-28,disinfectant products coronavirus covid19 contact informat
ID020408,2020-04-28,rt thursday 1st session series amp karencgmets aembiricos refugeeseu saraprestian
ID020409,2020-04-28,acepnow aaeminfo jointly emphatically condemn opinions released dr daniel erickson dr artin mes
ID020410,2020-04-28,wife maria speaking military support town hall tomorrow 3 pm segment cover care
ID020411,2020-04-28,joining minutes silence 11am remember key workers including health care staff wh
ID020412,2020-04-28,citizentvkenya kingpin420 man tested negative commit suicide quarantine cent
ID020413,2020-04-28,imagine covid 19 situationbts concert concert mots 7 tour
ID020414,2020-04-28,hurricanes covid 19this fortunate onslowschools students remember
ID020415,2020-04-28,huntedbeauty youve received email identifying priority customer log
ID020416,2020-04-28,northwellhealth largest health group york 800 hospitals joins ibm blockchain network
ID020417,2020-04-28,covid19 continues awkwardly expose weird morality capitalism companies swarm government
ID020418,2020-04-28,infectious disease expert slams study panned hydroxychloroquine covid19 treatment sham
ID020419,2020-04-28,support lockdown support social physical distancing support prevent covid 19 vi
ID020420,2020-04-28,report recommendations risks vulnerable setting guidance protecting individuals residing
ID020421,2020-04-28,special report sentinelvaughn partners theappeal
ID020422,2020-04-28,covid19 days time passing
ID020423,2020-04-28,
ID020424,2020-04-28,4th jokes forget actual situation moment resilience
ID020425,2020-04-28,hope college students keeping lockdown info edge hill university
ID020426,2020-04-28,government failed buy crucial protective equipment cope pandemic bbc investigation
ID020427,2020-04-28,local ordinance crosses exercise authority spread covid
ID020428,2020-04-28,nigerias president eases covid19 restrictions citing economic hardship
ID020429,2020-04-28,kakuma amp dadaab refugee camps lockdown tomorrow covid19 pandemic interior cs matiangi
ID020430,2020-04-28,dgx quest launches covid19 antibody test questdirect
ID020431,2020-04-28,health ministry launches survey guide lifting lockdown
ID020432,2020-04-28,15 districts critical battle 7 high case volumes indias su
ID020433,2020-04-28,covid19 75 patients recovered 31 positive cases 1 death
ID020434,2020-04-28,covid19 jewish agency israel amp partners organized yom haatzmaut party broadcast april 29 english fa
ID020435,2020-04-28,covid19 strategy japan model commentary ks1013 skeptical early talk
